Dot Point Measurements

Generated: Monday 28 November 2022 13:36:08

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2107	28													Unconsolidated	Sand	mud (fine sand)		82001015				100.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1917	1091													Unconsolidated	Sand	mud (fine sand)		82001015				48.8
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1689	1749													Unconsolidated	Sand	mud (fine sand)		82001015				18.3
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1985	1450													Unconsolidated	Sand	mud (fine sand)		82001015				38.5
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1974	1620													Unconsolidated	Sand	mud (fine sand)		82001015				33.9
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2045	333													Unconsolidated	Sand	mud (fine sand)		82001015				84.8
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1680	1288													Unconsolidated	Sand	mud (fine sand)		82001015				34.2
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1866	1043													Unconsolidated	Sand	mud (fine sand)		82001015				49.4
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1856	1477													Unconsolidated	Sand	mud (fine sand)		82001015				32.5
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1738	740													Unconsolidated	Sand	mud (fine sand)		82001015				60.4
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1857	1919													Unconsolidated	Sand	mud (fine sand)		82001015				25.4
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2076	1838													Unconsolidated	Sand	mud (fine sand)		82001015				36.3
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2127	1992													Unconsolidated	Sand	mud (fine sand)		82001015				39.1
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2022	2876													Unconsolidated	Sand	mud (fine sand)		82001015				59.4
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2121	2723													Unconsolidated	Sand	mud (fine sand)		82001015				56.5
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2012	3728													Unconsolidated	Sand	mud (fine sand)		82001015				97.2
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1873	3552													Unconsolidated	Sand	mud (fine sand)		82001015				86.6
